F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	F21	F22	F23	F24	F25	F26	F27	F28	F29	F30	F31	F32	F33	F34	F35	F36	F37	F38	F39	F40	F41	F42	F43	F44	F45	F46	F47	F48	F49	F50	Y
1.993405135	-1.158838107	-0.582475913	1.314943233	-0.290164902	1.593142118	-1.303050646	0.584839438	-1.662886201	1.236232196	-1.936880846	1.754810998	-2.310190277	3.576770204	-6.935750127	6.823226288	-8.613577364	8.558104647	-8.341498275	9.15596403	-8.472258175	5.891417135	-8.174975958	8.196858432	-9.263280864	11.0756068	-9.243891004	8.204972407	-9.045958481	9.619563389	-7.569789064	7.678085159	-8.948005767	7.187771407	-6.682151344	6.542318654	-6.716459119	7.348610616	-9.746716969	7.733917726	-7.17962869	7.749036012	-8.565047958	5.86867372	-2.156452355	3.276130974	-1.700184845	2.147669546	0.477483546	0.101464745	5.864530652
1.743318047	-1.945095114	0.710073252	-0.354579701	-0.414125718	0.203907351	0.89284226	-2.33262017	-0.080265149	3.479627059	-2.704637673	2.134251447	-0.319419615	-0.691627426	0.120653711	0.444104306	-1.194182281	1.313981913	-1.217386226	1.228640692	-3.427327	0.944995128	-1.137578156	0.857930245	-0.33920236	2.140594753	-0.821902686	0.269233675	2.443148557	-2.656446686	1.111275476	-1.907699028	2.229015541	-2.454916472	1.338141647	-0.598544789	0.214415399	-1.335528414	0.382913885	1.147617064	-2.273592154	2.768843442	-2.596589203	1.087218241	0.932821101	1.065627098	-0.018675222	1.713919048	-0.571964714	0.4257501	413.8754121
0.611504911	-1.998401357	2.235132378	-2.820135604	3.137243573	-2.569496407	3.225035688	-4.065314971	3.729166378	-4.363636685	4.443173586	-3.411394501	1.861077331	-2.36391745	3.251718374	-0.288443192	1.495879728	-1.419296371	-0.523143544	0.132701043	-0.370202405	-1.936957523	1.725644406	-0.14145189	-2.136962057	1.559291371	-0.973163147	-0.297477136	-2.090454603	3.573051578	-1.692785263	3.366152325	-4.166260256	5.159704601	-6.24306552	4.478458733	-4.741618164	5.155763868	-6.465205982	4.554014252	-4.034369163	3.964479994	-2.284122204	1.905762648	-0.487462929	-2.398730491	1.947672413	-2.11335629	1.541169167	-0.838219151	147.8542031
0.289266672	0.785875602	1.47207943	-2.41148687	3.434769089	-4.992070011	5.179175958	-7.455223197	8.492819888	-8.74159136	8.509771581	-8.387705435	8.619409659	-8.330275916	10.2638616	-9.606965103	8.017401613	-6.184225183	4.348794956	-5.459775398	9.1538737	-9.725713755	9.769758481	-11.98790276	13.04420411	-13.53573954	10.15790198	-9.250461872	10.40611825	-7.87477357	6.785384425	-6.290388148	5.84439909	-3.688025248	6.081511834	-5.971685906	5.821543737	-6.668333831	5.906791819	-5.955625921	5.150202657	-5.128117668	5.339708028	-4.077803581	4.402645026	-3.916878819	4.154441524	-1.617353793	3.935211922	-3.064659377	-769.0650077
-1.439747521	1.156224829	-2.078648992	0.723739475	-1.476120296	-0.758682843	1.504948687	0.294946365	-1.140697235	3.594236926	-3.482676629	4.898026411	-5.270945903	3.290349631	-4.205246902	5.258643784	-6.862999865	4.857453566	-3.934409854	2.829130796	-1.460848711	3.372145114	-3.194166535	2.304469217	-3.228963943	2.804268114	-1.582476398	2.385087691	-2.203369834	2.564972316	-2.45668861	4.827395619	-4.667050221	4.36783292	-3.461675986	4.117631119	-7.194316676	5.97037828	-6.190399965	5.350575484	-5.310500302	3.465807712	-1.957296716	2.52751404	-1.377102477	0.554193655	0.97773639	0.146604106	-2.318364384	0.612588256	0.691077672
1.455974906	-1.103649911	1.942988003	-1.886409356	3.174213147	-2.195435363	3.593641967	-3.579414852	2.108107629	-1.201550057	2.239927083	-0.555605963	-0.517310982	-0.320736112	0.898865209	-0.458989832	1.936083888	-0.726450207	-2.037266824	3.623856171	-3.801891014	5.317574858	-2.198655394	0.857015525	-2.60699014	3.888405653	-5.18492122	5.173502615	-5.32223442	3.992147655	-3.143615878	2.230298164	-3.708548602	1.567010648	0.36502103	0.040475309	1.540493331	-2.973377258	7.168466441	-5.475315588	4.783702068	-3.367487833	2.318177591	-1.1125882	0.649735317	0.20473143	1.525509968	-0.177300851	0.87989454	-0.508399455	1022.56376
-1.424756833	-1.492961756	3.716702999	-5.061919327	4.101314563	-4.718903143	4.281496024	-6.057031907	3.533011832	-4.743623691	7.067129425	-7.648851245	8.023704853	-4.963985763	5.28768183	-4.006973586	4.035008039	-3.348900827	3.074897047	-1.41112879	1.989349615	-3.424163286	2.724487663	0.13455234	-1.081570228	0.907344844	1.316785687	0.225673334	-0.704544964	1.266882834	-0.559970709	0.352138198	-1.696091403	0.913472274	-4.035234968	5.347778254	-5.790619301	6.910747691	-7.232836707	4.022545638	-2.348235286	1.388864412	1.071319515	-4.084233506	3.377327228	-0.411817979	-0.06971542	0.444085608	-1.014560582	0.542317976	745.5646251
1.199060153	-2.972697899	0.615002571	0.183011623	-2.375781985	2.393110933	-4.23624061	1.990626613	-1.283741979	1.372863822	-0.619268009	-1.191959838	1.148466733	-1.474993967	2.193017653	-1.432522646	0.60472433	0.133193113	-0.542536806	-0.128586259	1.674559963	-1.603637873	0.100275028	1.365545065	-0.346923019	2.722224038	-2.076520078	0.827024584	-1.505685678	-0.803610087	-0.139101475	1.035027826	-0.234253283	0.594384271	0.341648519	-0.385867315	1.74571059	-1.800717092	1.785301825	-1.378254591	3.02645069	-0.096004323	-0.812852557	4.385674242	-4.041301494	2.500825688	-0.420913766	-0.667191354	0.268016835	-1.548266002	-0.049182186
1.384078627	-1.73324065	2.154904129	-3.407917869	3.545552537	-1.357216607	0.076342307	-1.039986702	-0.616436885	-0.874813697	0.255631108	-1.882831629	0.140266924	1.107190624	-0.470652864	4.056580621	-3.070714524	1.972940781	-1.053828074	1.439235374	-0.15550615	0.547249025	0.281320014	-2.554165187	1.329198103	-0.650511705	1.92394576	0.346935284	0.744194259	-2.286045649	1.346362459	-3.468565769	1.644020968	-0.733091739	2.048493119	-1.628218096	1.826735469	-1.36682448	0.067182519	-2.232054147	0.752216018	-2.151175806	2.359858851	-2.869762467	1.837815355	-1.934755576	0.57578888	-1.309496643	1.193556443	-2.600159883	3187.2746
-0.265091247	2.430664139	-2.973220325	4.37887388	-2.496232177	3.743610791	-2.188378856	1.779613508	-4.747751338	6.494514176	-4.456030612	4.966029215	-3.463828949	2.555459319	-3.087791016	3.562170407	-4.811056707	3.938160143	-7.08586151	3.497430267	-2.856662203	6.87877858	-3.5530558	4.76471409	-2.675204743	0.661332366	1.288979357	-1.52074806	0.550447603	0.201228246	-0.6983075	0.782173285	-0.69359328	0.255968962	-0.814413935	0.493333292	-1.06552282	3.454307073	-2.904986493	2.807982531	-4.552400184	4.670687591	-4.618516775	6.130839755	-6.946853192	6.377204225	-3.106990751	4.049771154	-2.737494669	0.36219944	-273.5120987
0.024213817	1.389646981	-1.954314104	0.34761092	2.418905904	-0.064874161	-0.861246162	2.350021026	-3.828865716	4.14926962	-3.625991071	3.663946586	-8.353747303	8.255556809	-4.277071276	2.011324669	-0.151018122	0.035533199	0.166646046	0.797858221	-0.789499325	1.370530006	-1.931854271	0.024325312	1.023404374	-4.610339986	4.121203074	-3.356153051	2.750933378	-1.581608743	-2.362169365	2.611712188	-1.262096863	1.228719951	-4.343075614	4.624141931	-4.515816683	5.641087127	-3.544480522	4.570786736	-6.989318802	6.239104301	-4.441984402	3.934021047	-4.034432134	3.712207226	-4.29717606	1.198544295	-0.897152679	0.276299877	959.1711377
2.001937461	-2.35321736	2.946682528	-2.75100574	2.488349406	-2.625107575	1.348195176	-3.055604924	2.528944096	-3.409615325	2.285266041	-2.750781838	2.720826165	-3.508438913	2.349102225	-3.22529891	3.758951422	-2.392983515	5.786865832	-6.977552952	7.067772959	-7.537089362	7.179462858	-5.524903003	4.357369624	-5.287633506	6.804284257	-6.809009394	6.438216335	-4.92170261	4.702390923	-2.855697664	1.770560154	-2.384911333	1.345107756	-0.576564229	0.315703017	0.578935738	-1.85895337	0.365723431	-2.529176441	2.880418663	-0.574546145	0.31699198	-1.111743102	3.230763019	-4.098473324	3.211707113	-2.096527441	0.509221528	717.4470049
-2.596190306	0.88944452	-1.713299159	0.9278384	0.016683991	-2.436597129	1.249124267	-3.113330135	2.433546259	-4.669245019	5.274480975	-6.577226675	6.489972205	-7.710276562	8.41057431	-9.172400291	8.567533785	-11.32267623	12.59076016	-11.20172108	9.861355669	-9.823189382	8.205515392	-8.775104403	9.083919983	-6.729033369	4.449127187	-4.163700816	3.409567798	-2.446578211	1.939810484	-1.675453751	2.971338492	-1.124297811	1.414104658	-2.671689369	3.587200575	-3.664402336	-0.310079289	-1.217808196	4.2827844	-2.90964838	2.817142813	-2.434522642	1.860088406	-3.684233264	2.661624821	-2.829289577	1.161366491	-1.429032866	-3408.106689
-0.344532847	-0.158343951	1.761918733	-2.482931543	0.979092616	0.215402902	1.00233502	-0.280684299	-0.622471318	1.818367018	-0.657651014	-0.603876691	1.968144545	0.561114478	-1.672664579	0.946971786	-3.825887484	4.359610779	-3.463310527	2.819626029	-4.098408221	5.778135851	-5.371728245	5.196218735	-4.030367608	2.730968219	-1.36543647	-0.059580713	-1.304377512	2.289898898	-3.018275312	1.963602413	-2.28104401	1.554645836	-1.534874985	3.440582649	-4.658783827	3.944327	-3.072430205	1.959372405	-1.680849914	0.958354264	-1.673651469	1.002965286	-0.200313491	-0.590143671	-0.746625917	0.79120581	-0.22688043	1.3983402	859.0443908
1.1059828	-3.375355873	2.603773195	-4.494178941	4.31947828	-3.044468982	2.259747316	-3.081381814	3.285757872	-4.590726146	5.083457756	-3.364215039	3.48400748	-3.548603287	3.796778223	-4.781489813	3.632269509	-4.114700721	5.406771457	-7.239965245	7.233826217	-5.378723644	7.212997743	-7.890595063	5.79088121	-5.168724487	6.357060937	-4.857360097	5.125072701	-6.001623229	6.624950228	-4.784530195	4.187435822	-5.401811931	6.14688485	-6.052265572	5.290888046	-6.56637464	7.218763169	-6.490047861	3.969428763	-3.790348954	5.163359516	-5.523545378	4.260633586	-4.631571621	3.986957696	-2.323128482	3.083641848	-1.015701433	1814.152977
0.705054544	0.06984141	2.874531903	-3.007990906	4.233546456	-3.493416839	3.24511408	-5.118671788	2.931827517	-3.948636813	3.994705973	-3.176002143	4.195679591	-1.593693842	1.43046193	-1.66425979	1.939727614	-3.219713	1.603623123	-2.213370771	3.907626638	-3.508695373	4.586328321	-4.35162874	3.230474253	-2.410991918	4.841055372	-4.071374241	4.112841261	-8.726281359	9.506909748	-8.673714858	7.206527021	-6.463947877	7.631373037	-6.053672131	5.779193471	-3.990038262	4.475142033	-1.251363139	-1.077883512	0.82443431	0.377709726	-1.323459789	1.914175793	-0.975753091	2.883635827	-1.908578336	-0.160825436	1.660617482	280.1540028
0.626133524	0.899890363	-0.290638873	-1.395368888	1.331071206	0.207856542	-1.224871913	1.663811654	-1.506696221	1.962737388	-2.101937498	3.189118435	-0.903301753	1.228994143	2.407310426	-3.003876335	0.778217028	0.039221678	1.582715731	-2.535662272	0.129473765	0.095407953	3.576082732	-2.665765604	1.547408066	-1.452898885	2.363188332	-4.375663059	2.382330451	-2.786848639	0.490512836	-2.545728237	4.188356669	-3.099736171	2.998881658	-3.632551171	5.575758177	-4.29899709	4.180655421	-4.004478954	0.600068825	0.328340527	-0.22321859	-1.080507716	1.47190276	-1.14807863	2.428478503	-4.704152087	3.633735095	-1.775642039	339.2315931
-0.171814837	0.087913985	1.92082128	0.251664147	1.283914034	-3.361460786	2.625941874	-3.538093614	1.813681259	-0.180487921	-0.018243482	-1.926784978	2.563422182	-1.936773871	2.2531426	-1.647352033	1.614036258	-2.44536633	1.859091838	-1.210865772	1.844298959	-0.270353817	2.376062909	-2.505442971	2.311320215	-1.918926277	1.873145266	-4.2545397	4.264126638	-5.32054964	6.497812354	-4.024982594	1.432746527	-0.836888299	-1.545797402	2.308014474	-2.815156924	3.621131339	-1.322835375	0.678113366	0.746962176	-0.403434397	-0.120793504	0.63878781	-0.937247815	0.832588571	-2.615487938	1.676413154	1.074308204	-0.538848136	52.99906474
1.129810889	0.453329139	0.056053346	-0.89928315	0.53024986	-2.238119931	4.001479515	-3.839957035	2.158058232	-2.17167992	3.951128041	-1.703958736	3.446183313	-1.668855305	0.354152678	-1.174718372	0.892665743	-0.834036277	2.839631328	-2.395562633	4.502254561	-5.395171815	5.870681228	-6.607520271	4.888436049	-7.447700968	8.16232313	-6.675177212	4.751588319	-2.925458945	3.738827462	-5.75752138	6.747541319	-5.734670958	5.08130705	-3.737538882	2.952794965	-2.217862904	1.978923838	-2.088304423	3.635067351	-2.337332913	2.085118768	-1.862232729	1.524279688	-1.773354951	0.402533565	-1.211036116	-0.006128024	-1.727938595	0.45143363
0.010674469	-2.579564594	1.824312146	-2.369397689	0.350142251	-3.476973774	5.746641755	-4.600679022	5.125326835	-6.136319461	6.582298149	-5.477499633	4.631429592	-3.606185259	3.910860837	-0.61926217	0.376506888	0.132497328	1.974266336	-1.829627122	2.843906954	-3.035416615	3.066564851	-2.356511153	1.839410925	-4.291984149	6.482386864	-4.668003892	5.824793209	-2.8259224	1.547529307	-2.905023917	3.133010664	-3.868832608	0.597505263	-0.769897696	2.51878925	-0.182771786	1.304775288	-0.635755362	2.796006115	-2.283097703	2.471075693	0.401371328	-1.321736976	2.601333622	-3.893796818	1.665123799	-0.543572457	1.252650256	0.324802752
-0.319576106	2.0156524	-2.786911066	2.777531253	-4.260186195	4.419282955	-5.428266358	5.743855407	-4.349376659	2.615989787	0.029396674	1.261712585	-0.822329878	1.755185221	-2.760945101	2.763018592	-3.471210908	3.085725416	-3.607848888	4.584854272	-4.432362576	2.128689765	-2.497599592	2.439781044	0.417879292	-0.178366421	0.100893651	-1.948745067	2.205159598	0.911585436	0.985828882	-3.032811039	4.392115145	-4.28701415	4.701890069	-5.024410057	3.965678964	-3.481175898	4.898510358	-4.962016808	2.573104274	-3.151262291	2.852871848	-0.492503427	-1.655049548	1.909886822	-0.175391995	0.740477221	-0.320847938	-0.202396344	-1355.870272
1.04607395	-0.460679453	1.706387823	-0.575301031	0.175746806	0.366737006	-1.733150909	-2.860614162	3.982084137	-3.257265524	4.138786187	-5.990947084	6.940328251	-8.234365546	8.283170854	-7.32979928	5.49086808	-2.07338869	2.388318806	-4.488427079	3.750076502	-3.523191496	1.546588416	-2.597012263	2.893112066	-3.960676489	3.995996711	-5.561136663	5.588829022	-5.190141748	2.353103388	-0.537226974	0.463683118	0.194878511	-0.315735557	2.458251142	-2.699433256	0.046471319	-0.343799064	1.241620184	-1.010001552	-0.06625414	-0.874256086	0.984818077	-0.475818794	0.567015994	-1.955388438	1.801341952	-1.23173464	-0.823117888	-942.5839482
0.05934267	-0.473218411	1.89138678	-0.552248559	1.147855601	-3.162055633	2.782090212	1.204484952	-3.461674779	3.282359867	-4.941705016	4.79234934	-5.596948502	3.650765228	-3.401646013	2.372569395	0.141423679	-1.392293868	2.710420376	-3.459358278	0.349307186	0.859172194	-2.093059949	1.086516319	-2.678134348	2.545329226	-1.486844139	0.895186337	-0.807983934	0.997268169	-0.54407017	0.931235609	-0.546695241	0.18426251	0.768517667	1.038799048	-0.766107596	0.997123626	-1.145813774	1.310564776	-1.127444578	1.28355218	-2.314392952	1.465793197	-1.601249031	0.487757666	-0.191106854	-0.90463007	1.904779685	0.777488412	9868.598671
1.67313579	-1.300059631	1.043136498	-2.535813455	0.773050958	1.102792209	-1.151404839	4.974613413	-6.38844028	6.7406506	-7.309765189	4.896113706	-6.31208613	5.874748563	-5.314953815	4.347313594	-4.777800845	4.200701847	-1.020196895	2.220414135	0.055969182	2.302053257	-4.38076657	3.900963328	-4.013730924	3.816089406	-6.069295049	3.151356832	-3.980637875	4.536528211	-3.390300594	3.083396278	-6.49011517	4.090365484	-4.293097769	5.116079249	-5.092486222	5.399364479	-6.052347263	3.97684545	-4.484075253	4.44746302	-4.16491457	3.51726074	-2.619411978	3.323910414	-0.473335039	1.357678834	-2.202319506	-1.199880179	21003.61798
-1.397677327	-0.909327005	-2.023067227	2.747512339	-5.037108215	6.919342969	-5.456785253	6.178418703	-6.339632447	5.038313144	-5.082288226	3.72470056	-4.100946261	2.147991063	-3.209639515	3.082338479	-2.500989778	1.384742049	1.570810592	-0.887719546	0.653405348	-0.502900671	-0.459672882	1.241964422	0.27952797	0.356519767	-7.59E-05	-0.259060251	1.063989501	-0.681952724	0.16737831	-0.648592638	0.078050007	2.309232059	-2.035577824	2.010981032	-2.510148796	3.86333073	-1.611866612	2.01650475	-4.998165237	4.739075383	-4.007304564	3.867099849	-2.974685314	2.897070356	-0.563701194	0.753357234	0.313153407	-0.15452696	-225.9806644
0.133461503	-0.492245754	0.400294764	0.002351317	-3.348479143	2.25732577	-5.143367155	4.579508866	-2.724848879	4.734814012	-5.359513294	6.619806697	-3.412680825	3.47058936	-4.071523937	5.379898861	-5.766011109	4.313842758	-3.36635128	2.253155673	0.675638227	-1.680572368	-0.888952862	-1.376950543	1.529871105	-0.364933957	-0.886842791	3.271857266	-2.69696958	0.854843344	-2.044308787	2.018069746	0.107049597	-2.015173118	2.006468745	-2.386130067	2.886648352	-1.482384821	0.311259704	0.879803148	1.130469339	-2.130034461	2.300039519	-3.621329121	4.139795776	-3.511407608	2.091068253	-2.742130533	1.957815791	-0.538071904	20.55444802
-1.051527264	-1.243197395	2.289457193	-1.874235268	1.413484229	-1.289349311	0.543456062	-0.279420019	1.846236211	-0.147282158	-2.276374404	2.001601724	-3.800983525	4.344026176	-4.917778758	6.441892825	-7.237502182	5.063656212	-7.673666678	7.910061123	-6.341689969	3.388734626	-0.534123589	1.652213769	-1.821823174	2.551474442	-0.303766599	0.331050586	-1.925246049	0.301921001	-1.20004949	1.431828507	-0.846640307	1.695249174	0.131417235	-0.67025435	1.383315072	-0.119718904	1.090831396	-0.589664094	1.265125448	-2.334273532	2.793292667	0.112560611	-0.76639552	-1.808442891	0.172471742	0.703557959	-1.313562137	0.35058794	255.7758978
1.708928444	-0.213600036	-0.225874067	-1.674838778	-0.11567107	2.42086067	-1.247399179	0.703456912	0.348791335	0.184993559	-1.649601818	1.417756243	0.781649595	0.960256827	-2.72757141	5.333133014	-5.428056643	6.185398952	-6.332085119	5.284978842	-3.847688493	4.772699345	-4.873791928	2.156253802	-2.597258514	5.032759438	-4.858772424	4.555423777	-5.396472679	5.341162193	-5.292133891	6.415794019	-5.728679855	4.10639053	-4.253135668	2.395614654	-4.384946313	4.570918155	-4.53575704	2.29069995	-0.754584879	0.249453462	0.020063303	0.248526157	-0.24477826	0.50996248	-1.001747741	1.641194406	-1.68292135	2.110014875	-0.417634406
-0.938147634	0.596577445	-1.085862247	1.034607472	-1.361366601	0.520609477	-0.258937664	-0.935235884	1.815830819	-1.455135298	2.814527062	-1.39402282	-0.481471363	-2.518397411	0.719036133	-0.732121075	0.777981624	-1.654308818	-1.689978784	1.670021933	-1.108218182	-1.028572535	1.933595538	-2.341360104	-1.148400075	1.898191107	-0.739377382	0.133842691	-0.916716952	0.120816417	2.413541442	-1.029461929	1.218791295	1.032907339	0.586987708	-1.516314467	2.758682959	-2.090469618	2.957582921	-0.652859322	-1.256790767	-0.005788898	-0.359423383	1.246951094	-1.102826859	0.626869696	0.723742952	-0.905962617	-1.932549097	2.788474587	-1689.366982
-0.426062938	-0.247648733	-0.60986989	2.182684127	-2.288834428	3.963192298	-2.44604593	2.376251926	-0.936456211	0.382455277	-1.275294316	2.62081972	-1.915992643	-1.602174252	0.471148261	1.156477467	-1.583042297	1.690274372	-3.199746829	4.170930326	-2.779100075	4.221240187	-4.958244857	3.541699868	-2.050370639	3.995417102	-4.373797298	3.87259211	-3.338712134	2.741185985	-4.373207429	6.40248722	-4.943040293	6.773415663	-5.188204399	3.929900694	-3.536624393	3.585674252	-3.014684767	0.892817975	0.644573315	-2.369421528	2.05773372	0.141029018	0.138250832	-1.977391264	1.916653382	-0.087277622	2.601059836	-2.519530795	-855.1098862
-2.230940149	3.419802972	-3.286509955	4.036865631	-4.872247565	5.151997114	-3.561602008	6.216578483	-5.091214971	2.953752612	-2.620477976	1.510628193	-4.102253649	1.205531795	-0.293403087	-3.477870049	3.487547889	-4.030449979	4.166195111	-5.09393659	4.158568953	-5.381070973	5.964105377	-5.306670922	4.937687206	-4.281902255	4.005722232	-4.297414254	6.456716003	-6.542019014	6.614360219	-8.216222566	9.545162959	-10.21980021	5.878743794	-2.931471392	1.518429003	-1.407011753	1.497517803	-0.217919069	-0.912527908	1.146034397	-2.581700976	1.714899866	-2.584140066	1.6075345	-2.430795732	2.045508855	-2.05465038	-0.854575538	-3138.682487
